step,train_generator,generator_loss,critic_loss,learning_rate,critic_learning_rate,step_time,sigma_mean,video_dmd_loss,audio_dmd_loss,dmd_gradient_norm,audio_dmd_gradient_norm,video_distill_loss,audio_distill_loss,video_transition_loss,audio_transition_loss,video_quality_loss,audio_quality_loss,clean_video_loss,clean_audio_loss,dmd_weight_scale,video_critic_loss,audio_critic_loss,train_critic
123,0,,0.01137904,2.00000000e-07,1.00000000e-07,16.254952,0.98124999,,,,,,,,,,,,,,0.010372690856456757,0.02012697421014309,1
124,1,0.02079561,0.00690026,2.00000000e-07,1.00000000e-07,64.703707,0.97500002,0.5147519707679749,1.208844542503357,0.699630856513977,1.1835607290267944,0.0009677003254182637,0.00028515889425762,4.383998657431221e-06,1.2918628726765746e-06,0.006294898688793182,0.011616973206400871,0.9384899735450745,1.0130305290222168,0.125,0.0068404157646000385,0.0011969611514359713,1
125,0,,0.00420276,2.00000000e-07,1.00000000e-07,20.018829,0.90937501,,,,,,,,,,,,,,0.004168051294982433,0.0006941136089153588,1
126,0,,0.00222470,2.00000000e-07,1.00000000e-07,20.996376,0.72500002,,,,,,,,,,,,,,0.0021986644715070724,0.0005207763751968741,1
127,1,0.03614259,0.00089184,2.00000000e-07,1.00000000e-07,72.181356,0.42187500,0.6588676571846008,0.763149619102478,0.871489942073822,0.9593483209609985,7.88707475294359e-05,1.618230999156367e-05,7.88707475294359e-05,1.618230999156367e-05,0.016092346981167793,0.012734832242131233,1.804167628288269,0.9960572719573975,0.128,0.0008881316753104329,7.424149953294545e-05,1
128,0,,0.00148323,2.00000000e-07,1.00000000e-07,9.822428,1.00000000,,,,,,,,,,,,,,0.001465788809582591,0.00034879075246863067,1
129,0,,0.00938199,2.00000000e-07,1.00000000e-07,12.592446,0.99374998,,,,,,,,,,,,,,0.009361384436488152,0.0004121972597204149,1
130,1,0.02990763,0.03380235,2.00000000e-07,1.00000000e-07,56.580611,0.98750001,0.9564847350120544,0.4217033088207245,1.0105621814727783,0.651847243309021,0.0011802763910964131,0.0013696050737053156,4.7279485215767636e-08,5.486368337415115e-08,0.010283466428518295,0.012007308192551136,1.137436032295227,1.2160722017288208,0.131,0.033708907663822174,0.0018689153948798776,1
131,0,,0.00677475,2.00000000e-07,1.00000000e-07,15.549235,0.98124999,,,,,,,,,,,,,,0.006760465446859598,0.00028572851442731917,1
132,0,,0.00991660,2.00000000e-07,1.00000000e-07,17.414482,0.97500002,,,,,,,,,,,,,,0.00986106600612402,0.0011106898309662938,1
133,1,0.02876947,0.00197461,2.00000000e-07,1.00000000e-07,64.315694,0.90937501,0.631621778011322,0.3261699378490448,0.804608941078186,0.5717092752456665,0.0009319011005572975,0.0007356774876825511,3.830785135505721e-05,3.0241648346418515e-05,0.012166783213615417,0.014557098038494587,1.0980640649795532,1.2150324583053589,0.134,0.0018921802984550595,0.0016485844971612096,1
134,0,,0.00305520,2.00000000e-07,1.00000000e-07,19.980998,0.72500002,,,,,,,,,,,,,,0.0030477670952677727,0.00014860235387459397,1
135,0,,0.00051037,2.00000000e-07,1.00000000e-07,22.175138,0.42187500,,,,,,,,,,,,,,0.0005057791713625193,9.182197391055524e-05,1
136,1,0.02227387,0.00050689,2.00000000e-07,1.00000000e-07,47.324648,1.00000000,0.49113720655441284,0.892597496509552,0.7035568356513977,0.9231476187705994,7.606606232002378e-05,6.15840035607107e-05,2.9713518312490805e-09,2.4056354686052828e-09,0.009135990403592587,0.016027748584747314,0.8577260971069336,0.8485016226768494,0.137,0.0004822750634048134,0.0004922955413348973,1
137,0,,0.01339993,2.00000000e-07,1.00000000e-07,13.024513,0.99374998,,,,,,,,,,,,,,0.013231964781880379,0.0033592861145734787,1
138,0,,0.00905397,2.00000000e-07,1.00000000e-07,16.188825,0.98750001,,,,,,,,,,,,,,0.00889516994357109,0.0031760595738887787,1
139,1,0.04540598,0.00414222,2.00000000e-07,1.00000000e-07,59.589319,0.98124999,0.42635470628738403,0.9824762940406799,0.6382634043693542,0.9166489243507385,0.005820116493850946,6.699324148939922e-05,2.3611703170445253e-07,2.717868152757319e-09,0.01609133929014206,0.030188042670488358,1.8726857900619507,2.744096517562866,0.14,0.004122973885387182,0.0003848857886623591,1
140,0,,0.00994888,2.00000000e-07,1.00000000e-07,17.635629,0.97500002,,,,,,,,,,,,,,0.009917018003761768,0.0006372047937475145,1
141,0,,0.00521782,2.00000000e-07,1.00000000e-07,19.169929,0.90937501,,,,,,,,,,,,,,0.005180827807635069,0.0007398498710244894,1
142,1,0.03963332,0.00093397,2.00000000e-07,1.00000000e-07,69.516686,0.72500002,0.6661063432693481,0.8062592148780823,0.8254148960113525,0.9670198559761047,0.00033349121804349124,5.0643579015741125e-05,5.829776273458265e-05,8.853031431499403e-06,0.01569986343383789,0.01834987848997116,1.8477164506912231,2.0512681007385254,0.143,0.0009193823207169771,0.00029169872868806124,1
143,0,,0.00035396,2.00000000e-07,1.00000000e-07,21.489457,0.42187500,,,,,,,,,,,,,,0.0003501850878819823,7.543862739112228e-05,1
144,0,,0.00044883,2.00000000e-07,1.00000000e-07,11.115664,1.00000000,,,,,,,,,,,,,,0.00043028013897128403,0.00037103830254636705,1
145,1,0.02826259,0.00135497,2.00000000e-07,1.00000000e-07,51.676606,0.99374998,0.5668694972991943,0.8371404409408569,0.7547934651374817,0.9368001222610474,0.0004624216817319393,0.0001800363534130156,1.8291066439246606e-08,7.1212800101250195e-09,0.0074426401406526566,0.025736836716532707,1.1036841869354248,2.4520301818847656,0.146,0.001333676278591156,0.00042578188003972173,1
146,0,,0.00668268,2.00000000e-07,1.00000000e-07,13.963759,0.98750001,,,,,,,,,,,,,,0.006668154615908861,0.0002904259308706969,1
147,0,,0.00615058,2.00000000e-07,1.00000000e-07,17.117999,0.98124999,,,,,,,,,,,,,,0.006131752859801054,0.00037659320514649153,1
148,1,0.05273397,0.01092329,2.00000000e-07,1.00000000e-07,64.387466,0.97500002,0.6327040195465088,0.6634255647659302,0.7954193353652954,0.8449442982673645,0.004833360202610493,0.0008128546760417521,2.189670158259105e-05,3.6824994822381996e-06,0.022783545777201653,0.024794384837150574,2.0947282314300537,2.5402135848999023,0.149,0.010764162987470627,0.0031824831385165453,1
149,0,,0.01217075,2.00000000e-07,1.00000000e-07,18.189196,0.90937501,,,,,,,,,,,,,,0.01211982499808073,0.001018565846607089,1
150,0,,0.00159632,2.00000000e-07,1.00000000e-07,21.131258,0.72500002,,,,,,,,,,,,,,0.0015859032282605767,0.00020841084187850356,1
151,1,0.03208462,0.00047638,2.00000000e-07,1.00000000e-07,71.932833,0.42187500,0.6545771956443787,0.8050453662872314,0.853084921836853,0.9516057372093201,9.125435462919995e-05,1.983397305593826e-05,9.125435462919995e-05,1.983397305593826e-05,0.011736001819372177,0.018110016360878944,1.403032898902893,1.5198503732681274,0.152,0.00047052925219759345,0.0001169305105577223,1
152,0,,0.00038760,2.00000000e-07,1.00000000e-07,10.593736,1.00000000,,,,,,,,,,,,,,0.00037384076858870685,0.0002752398722805083,1
153,0,,0.00452222,2.00000000e-07,1.00000000e-07,14.274721,0.99374998,,,,,,,,,,,,,,0.004497883375734091,0.00048679119208827615,1
154,1,0.03181970,0.00226910,2.00000000e-07,1.00000000e-07,54.980992,0.98750001,0.5255496501922607,1.0027687549591064,0.7141079902648926,0.9907013773918152,0.000812147802207619,6.6168955527246e-05,3.253301272820863e-08,2.650649699731389e-09,0.008479957468807697,0.017568912357091904,1.7616556882858276,1.5564241409301758,0.155,0.0022452110424637794,0.0004778305592481047,1
155,0,,0.01555347,2.00000000e-07,1.00000000e-07,15.085810,0.98124999,,,,,,,,,,,,,,0.015517272055149078,0.0007239938131533563,1
156,0,,0.00768047,2.00000000e-07,1.00000000e-07,17.443189,0.97500002,,,,,,,,,,,,,,0.007573924493044615,0.002130836481228471,1
157,1,0.04228230,0.00561184,2.00000000e-07,1.00000000e-07,66.487755,0.90937501,0.6267387866973877,0.9652780890464783,0.791711151599884,1.0141563415527344,0.000884933106135577,5.7578461564844474e-05,3.6377128708409145e-05,2.3668901576456847e-06,0.018091127276420593,0.014322170987725258,1.9303470849990845,2.0725460052490234,0.158,0.005566774867475033,0.0009013141389004886,1
158,0,,0.00225368,2.00000000e-07,1.00000000e-07,21.489149,0.72500002,,,,,,,,,,,,,,0.0021790952887386084,0.0014916646759957075,1
159,0,,0.00031916,2.00000000e-07,1.00000000e-07,22.704526,0.42187500,,,,,,,,,,,,,,0.00031469782697968185,8.921686094254255e-05,1
160,1,0.03467432,0.00032374,2.00000000e-07,1.00000000e-07,50.158383,1.00000000,0.5223402976989746,0.8999018669128418,0.7341192364692688,0.9840467572212219,7.603414269397035e-05,5.4075699154054746e-05,2.9701054948816363e-09,2.1123121030086622e-09,0.01574324071407318,0.013816989958286285,1.5724589824676514,1.3044476509094238,0.161,0.00030381770920939744,0.00039835867937654257,1
161,0,,0.00193036,2.00000000e-07,1.00000000e-07,13.217074,0.99374998,,,,,,,,,,,,,,0.0018972860416397452,0.0006615439197048545,1
162,0,,0.01121412,2.00000000e-07,1.00000000e-07,14.903672,0.98750001,,,,,,,,,,,,,,0.011188626289367676,0.0005098743713460863,1
163,1,0.04249375,0.00773512,2.00000000e-07,1.00000000e-07,57.984545,0.98124999,0.5517277717590332,0.5656213164329529,0.7447627186775208,0.7953807711601257,0.0009071769309230149,0.00020589603809639812,3.680337812284051e-08,8.353054248289027e-09,0.01700594648718834,0.016120724380016327,2.1975507736206055,1.553693175315857,0.164,0.007714150007814169,0.0004193721106275916,1
164,0,,0.01145857,2.00000000e-07,1.00000000e-07,16.646791,0.97500002,,,,,,,,,,,,,,0.010832962580025196,0.012512163259088993,1
165,0,,0.00229289,2.00000000e-07,1.00000000e-07,19.598437,0.90937501,,,,,,,,,,,,,,0.0022748850751668215,0.00036003239802084863,1
166,1,0.03956105,0.00148037,2.00000000e-07,1.00000000e-07,69.807654,0.72500002,0.6657038331031799,0.9057139158248901,0.8496549725532532,1.0248656272888184,0.00043365609599277377,3.979650136898272e-05,7.580764213344082e-05,6.9568473008985166e-06,0.012320335954427719,0.01709626615047455,2.1441612243652344,1.6769788265228271,0.167,0.0014566662721335888,0.0004741233424283564,1
167,0,,0.00040184,2.00000000e-07,1.00000000e-07,21.510485,0.42187500,,,,,,,,,,,,,,0.00039915478555485606,5.366004552342929e-05,1
168,0,,0.00087562,2.00000000e-07,1.00000000e-07,12.284803,1.00000000,,,,,,,,,,,,,,0.0008550537168048322,0.0004112775204703212,1
169,1,0.03974272,0.01813914,2.00000000e-07,1.00000000e-07,53.724585,0.99374998,0.6602268815040588,0.5587396025657654,0.8015946745872498,0.7651234269142151,0.0029235181864351034,0.00011564053420443088,1.156396081114508e-07,4.574201462048677e-09,0.015070686116814613,0.01760093867778778,1.6722644567489624,1.464536428451538,0.17,0.01812121458351612,0.000358509219950065,1
170,0,,0.00331436,2.00000000e-07,1.00000000e-07,13.958478,0.98750001,,,,,,,,,,,,,,0.0033026153687387705,0.00023492114269174635,1
171,0,,0.01304545,2.00000000e-07,1.00000000e-07,16.960491,0.98124999,,,,,,,,,,,,,,0.0130219217389822,0.00047060547512955964,1
172,1,0.04141681,0.00207567,2.00000000e-07,1.00000000e-07,65.111337,0.97500002,0.6478366255760193,0.40372565388679504,0.8010141253471375,0.6434428095817566,0.0017667724750936031,0.00025726467720232904,8.00405723566655e-06,1.165492790278222e-06,0.016144271939992905,0.018169527873396873,1.7747455835342407,1.9833124876022339,0.173,0.0020638105925172567,0.00023710125242359936,1
173,0,,0.00666717,2.00000000e-07,1.00000000e-07,18.946193,0.90937501,,,,,,,,,,,,,,0.006589658558368683,0.0015503165777772665,1
174,0,,0.00170979,2.00000000e-07,1.00000000e-07,21.417810,0.72500002,,,,,,,,,,,,,,0.001693797530606389,0.00031989553826861084,1
175,1,0.03589156,0.00052250,2.00000000e-07,1.00000000e-07,71.888420,0.42187500,0.599331259727478,0.8034427762031555,0.8137971758842468,0.9912609457969666,0.0001403879141435027,3.71435125998687e-05,0.0001403879141435027,3.71435125998687e-05,0.013983190059661865,0.02581247314810753,1.3161041736602783,2.174163579940796,0.176,0.0005144882015883923,0.00016029672406148165,1
176,0,,0.00037364,2.00000000e-07,1.00000000e-07,10.170796,1.00000000,,,,,,,,,,,,,,0.00036172234104014933,0.00023844957468099892,1
177,0,,0.00938512,2.00000000e-07,1.00000000e-07,14.058921,0.99374998,,,,,,,,,,,,,,0.009369376115500927,0.0003149629046674818,1
178,1,0.04405066,0.00704752,2.00000000e-07,1.00000000e-07,56.986551,0.98750001,0.48664402961730957,0.7195544242858887,0.6956647634506226,0.8650214076042175,0.0008910861215554178,7.752489909762517e-05,3.569510553802502e-08,3.10546544035617e-09,0.013525325804948807,0.034764837473630905,1.9587284326553345,3.7306766510009766,0.179,0.007022760342806578,0.0004951783921569586,1
179,0,,0.00953026,2.00000000e-07,1.00000000e-07,15.977738,0.98124999,,,,,,,,,,,,,,0.00947927962988615,0.00101964280474931,1
180,0,,0.00619762,2.00000000e-07,1.00000000e-07,18.439762,0.97500002,,,,,,,,,,,,,,0.0060683349147439,0.0025857053697109222,1
181,1,0.03583017,0.00712636,2.00000000e-07,1.00000000e-07,67.936893,0.90937501,0.6433286070823669,0.6773806810379028,0.8016470074653625,0.8350451588630676,0.000979674281552434,0.000845494621898979,4.0271675970871e-05,3.4755925298668444e-05,0.014787472784519196,0.014192941598594189,1.417067050933838,1.4770692586898804,0.182,0.007085825782269239,0.0008106606546789408,1
182,0,,0.00192480,2.00000000e-07,1.00000000e-07,20.288121,0.72500002,,,,,,,,,,,,,,0.0019059078767895699,0.0003777961537707597,1
183,0,,0.00048753,2.00000000e-07,1.00000000e-07,22.593179,0.42187500,,,,,,,,,,,,,,0.0004820421745534986,0.00010973711323458701,1
184,1,0.02925375,0.00030403,2.00000000e-07,1.00000000e-07,50.909546,1.00000000,0.7924498915672302,0.8198288083076477,0.9312173128128052,0.957064151763916,8.239156886702403e-05,0.0006936595891602337,3.218449506903198e-09,2.709643176501686e-08,0.008414001204073429,0.024293463677167892,0.7169139385223389,2.3976187705993652,0.185,0.00028806194313801825,0.00031931319972500205,1
185,0,,0.00187713,2.00000000e-07,1.00000000e-07,13.761297,0.99374998,,,,,,,,,,,,,,0.0018593895947560668,0.00035476303310133517,1
186,0,,0.00866791,2.00000000e-07,1.00000000e-07,15.213216,0.98750001,,,,,,,,,,,,,,0.008437934331595898,0.00459955632686615,1
187,1,0.03373330,0.00915913,2.00000000e-07,1.00000000e-07,58.628060,0.98124999,0.6250627040863037,1.249922752380371,0.7727938294410706,1.2428030967712402,0.005084080155938864,0.0003789083566516638,2.062567432403739e-07,1.5371920625284474e-08,0.01119521539658308,0.013500809669494629,1.1658705472946167,1.231494665145874,0.188,0.009103282354772091,0.0011170547222718596,1
188,0,,0.00273796,2.00000000e-07,1.00000000e-07,15.925584,0.97500002,,,,,,,,,,,,,,0.002715043257921934,0.00045833378680981696,1
189,0,,0.00303044,2.00000000e-07,1.00000000e-07,20.287520,0.90937501,,,,,,,,,,,,,,0.002829095348715782,0.004026865586638451,1
190,1,0.03717064,0.00128603,2.00000000e-07,1.00000000e-07,67.388078,0.72500002,0.5572724342346191,0.7285546660423279,0.7647420763969421,0.9180410504341125,0.00024350505555048585,0.0001117937354138121,4.256724059814587e-05,1.9542714653653093e-05,0.014804625883698463,0.01444287970662117,1.7932958602905273,1.2350239753723145,0.191,0.0012734865304082632,0.0002509565674699843,1
191,0,,0.00050781,2.00000000e-07,1.00000000e-07,23.644831,0.42187500,,,,,,,,,,,,,,0.0005036359652876854,8.355850877705961e-05,1
192,0,,0.00054144,2.00000000e-07,1.00000000e-07,13.901217,1.00000000,,,,,,,,,,,,,,0.0005008220905438066,0.0008122674189507961,1
193,1,0.02962417,0.00161966,2.00000000e-07,1.00000000e-07,52.773060,0.99374998,0.38556963205337524,0.6861400604248047,0.6296443343162537,0.7960010170936584,0.0009264889522455633,7.91968050180003e-05,3.6647222145802516e-08,3.132654136095425e-09,0.010569666512310505,0.013700893148779869,1.508303165435791,0.9925619959831238,0.194,0.0014744921354576945,0.002903394866734743,1
194,0,,0.00390926,2.00000000e-07,1.00000000e-07,14.317844,0.98750001,,,,,,,,,,,,,,0.00388872972689569,0.00041052894084714353,1
195,0,,0.00471164,2.00000000e-07,1.00000000e-07,16.948968,0.98124999,,,,,,,,,,,,,,0.003308656858280301,0.028059666976332664,1
196,1,0.02560698,0.01016187,2.00000000e-07,1.00000000e-07,63.229131,0.97500002,0.5503476858139038,1.088265299797058,0.7594293355941772,1.127548098564148,0.00018900923896580935,0.00020481034880504012,8.562736297790252e-07,9.278575134885614e-07,0.008120397105813026,0.014635687693953514,0.963060736656189,1.4040617942810059,0.197,0.009974109008908272,0.0037552332505583763,1
197,0,,0.01066652,2.00000000e-07,1.00000000e-07,18.310477,0.90937501,,,,,,,,,,,,,,0.010600916109979153,0.0013121451484039426,1
198,0,,0.00100497,2.00000000e-07,1.00000000e-07,20.211470,0.72500002,,,,,,,,,,,,,,0.0009896635310724378,0.0003060468879994005,1
199,1,0.03755270,0.00050163,2.00000000e-07,1.00000000e-07,73.617763,0.42187500,0.6985746622085571,0.8729791045188904,0.8901252150535583,0.9689475297927856,7.047899271128699e-05,1.6280688214465044e-05,7.047899271128699e-05,1.6280688214465044e-05,0.010673873126506805,0.02861349657177925,1.5357844829559326,2.24051570892334,0.2,0.000496828812174499,9.592402057023719e-05,1
200,0,,0.00029749,2.00000000e-07,1.00000000e-07,9.940058,1.00000000,,,,,,,,,,,,,,0.0002824823895934969,0.0003001892182510346,1
201,0,,0.00207222,2.00000000e-07,1.00000000e-07,11.862055,0.99374998,,,,,,,,,,,,,,0.0020449156872928143,0.0005459974054247141,1
202,1,0.03404668,0.00909227,2.00000000e-07,1.00000000e-07,53.968283,0.98750001,0.9581058025360107,0.596519410610199,1.0043764114379883,0.802773654460907,0.0025375871919095516,0.00022515894670505077,1.0165064878719932e-07,9.019535340826224e-09,0.008811450563371181,0.008678185753524303,1.3021267652511597,0.8646791577339172,0.203,0.008991694077849388,0.0020114474464207888,1
203,0,,0.01053797,2.00000000e-07,1.00000000e-07,14.798151,0.98124999,,,,,,,,,,,,,,0.010328364558517933,0.004192016087472439,1
204,0,,0.01031811,2.00000000e-07,1.00000000e-07,18.020252,0.97500002,,,,,,,,,,,,,,0.010303475894033909,0.0002926983870565891,1
205,1,0.04596638,0.00467183,2.00000000e-07,1.00000000e-07,63.732799,0.90937501,0.7032825350761414,0.5996565222740173,0.8631122708320618,0.8102173209190369,0.0015378096140921116,0.00033122775494121015,6.321506225503981e-05,1.361584600090282e-05,0.0131757203489542,0.01429997943341732,2.5167315006256104,1.8363728523254395,0.206,0.004655152093619108,0.0003334644716233015,1
206,0,,0.00226902,2.00000000e-07,1.00000000e-07,20.761414,0.72500002,,,,,,,,,,,,,,0.00225325976498425,0.0003151973651256412,1
207,0,,0.00040106,2.00000000e-07,1.00000000e-07,23.443120,0.42187500,,,,,,,,,,,,,,0.0003955960855819285,0.00010925678361672908,1
208,1,0.02604487,0.00032200,2.00000000e-07,1.00000000e-07,50.092609,1.00000000,0.7139085531234741,0.664888858795166,0.899033784866333,0.8397196531295776,0.00016236104420386255,7.68681857152842e-05,6.342281366755742e-09,3.0026729991305956e-09,0.007194260135293007,0.015918198972940445,0.8617983460426331,1.04386568069458,0.209,0.00030375164351426065,0.00036492873914539814,1
209,0,,0.00648024,2.00000000e-07,1.00000000e-07,12.844151,0.99374998,,,,,,,,,,,,,,0.0063812448643147945,0.001979995518922806,1
210,0,,0.00200247,2.00000000e-07,1.00000000e-07,13.953769,0.98750001,,,,,,,,,,,,,,0.001970093697309494,0.0006474784458987415,1
211,1,0.04850363,0.00865168,2.00000000e-07,1.00000000e-07,57.899676,0.98124999,0.824902355670929,0.8149802088737488,0.9015063047409058,0.9723204970359802,0.006067602429538965,0.0006707837455905974,2.461573558321106e-07,2.7213136633008617e-08,0.020476795732975006,0.013305841945111752,1.5157088041305542,1.443562388420105,0.212,0.008639117702841759,0.0002512301434762776,1
212,0,,0.00179148,2.00000000e-07,1.00000000e-07,16.275129,0.97500002,,,,,,,,,,,,,,0.0017733370186761022,0.0003629045095294714,1
213,0,,0.00235362,2.00000000e-07,1.00000000e-07,19.867861,0.90937501,,,,,,,,,,,,,,0.0022860055323690176,0.0013523390516638756,1
214,1,0.04003897,0.00134727,2.00000000e-07,1.00000000e-07,72.682009,0.72500002,0.5923501253128052,0.6949928998947144,0.7822094559669495,0.8899002075195312,0.0005521719576790929,4.6809993364149705e-05,9.65254585025832e-05,8.182877536455635e-06,0.017985902726650238,0.010960977524518967,1.7574303150177002,1.020805835723877,0.215,0.001335310167632997,0.00023918072110973299,1
